id,name,value,lab_hours,cost_usd,reagent_A_ml,reagent_B_g,reagent_C_mmol,instr_HPLC,instr_GC,instr_Microscope,instr_MassSpec,human_hours,safety_level,dependencies
E01,Exp_1,81.2,24.7,3170.55,59.8,161.49,908.3,0,1,0,0,8.3,3,[]
E02,Exp_2,190.6,7.7,2243.66,356.6,179.22,239.6,0,0,0,0,5.2,2,[]
E03,Exp_3,149.1,3.5,6647.03,380.4,63.6,144.9,0,0,1,0,2.4,1,[]
E04,Exp_4,123.7,38,2918.35,280.6,22.01,489.5,0,0,1,0,28.4,5,[]
E05,Exp_5,39.6,38.7,2319.38,385.5,45.59,985.7,0,0,0,0,31.3,5,"[""E02""]"
E06,Exp_6,39.6,32.5,4387.3,246.9,85.42,242.1,0,1,1,0,32,4,[]
E07,Exp_7,21,12.9,1213.3,261.4,163.6,672.1,0,1,1,0,8.5,2,[]
E08,Exp_8,174.6,4.8,6437.36,213.8,172.15,761.6,1,1,0,0,2.5,1,"[""E03"", ""E04""]"
E09,Exp_9,124.2,27.7,688.95,12.7,1.39,237.6,0,0,0,0,23.7,4,[]
E10,Exp_10,144.5,18.2,7896.41,53.9,102.15,728.2,0,0,0,0,8.9,3,[]
E11,Exp_11,13.9,5.8,6200.73,15.7,83.48,367.8,0,0,1,0,3.5,4,[]
E12,Exp_12,194.3,20.3,1669.85,318.2,44.42,632.3,0,0,0,0,7.2,4,"[""E06""]"
E13,Exp_13,168.2,2.3,143.62,157.2,23.97,633.5,0,0,0,0,0.7,2,[]
E14,Exp_14,50.3,36.5,6542.15,254.3,67.52,535.8,0,0,1,0,35.5,3,[]
E15,Exp_15,44.5,11.1,5684.17,453.8,188.58,90.3,0,1,0,1,9.8,4,[]
E16,Exp_16,44.8,26.8,5859.16,124.6,64.64,835.3,0,0,0,0,21.1,1,"[""E11""]"
E17,Exp_17,67.8,13.2,6193.04,205.2,103.76,320.8,1,0,0,0,7.7,1,[]
E18,Exp_18,109.7,21.3,684.95,377.8,140.6,186.5,0,0,1,0,9,5,[]
E19,Exp_19,92.1,22.3,2931.88,114.4,72.73,40.8,0,0,1,0,9.1,3,"[""E09"", ""E10""]"
E20,Exp_20,65.3,8.2,1015.37,38.5,194.36,590.9,0,0,0,1,3.9,3,[]
E21,Exp_21,126.3,38.8,6918.52,144.9,192.49,677.6,0,0,1,0,26.6,5,[]
E22,Exp_22,36.5,31.2,5024.06,80.6,50.36,16.6,0,0,0,0,25,4,[]
E23,Exp_23,65.5,37.6,2714.09,464.8,99.45,512.1,0,0,0,0,28.7,3,"[""E13""]"
E24,Exp_24,79.6,35.9,602.11,404.1,60.18,226.5,0,0,0,0,17.8,1,[]
E25,Exp_25,96.7,24.3,2556.76,316.7,56.97,645.2,0,0,0,0,23.5,1,[]
E26,Exp_26,159.2,37,2668.95,435.7,7.38,174.4,0,0,0,1,30.2,2,[]
E27,Exp_27,47.9,4.5,5863.89,401.8,121.91,690.9,0,1,0,0,3.1,3,[]
E28,Exp_28,107.7,8.6,5136.7,93.3,100.54,386.7,0,0,1,1,6.3,4,"[""E21"", ""E22""]"
E29,Exp_29,122.6,2.8,7108.98,446.3,10.3,936.7,0,0,1,0,1.7,5,[]
E30,Exp_30,18.8,13.7,3830.5,269.7,55.73,137.5,0,0,0,1,6.5,5,[]
E31,EXP TEST,8,4,4,3,2,2,0,2,0,2,4,1,"[""E04"",""E06""]"
